time,x,y
0 10 5
0.01 10.0506 4.96297
0.02 10.1019 4.92639
0.03 10.1538 4.89028
0.04 10.2063 4.85462
0.05 10.2594 4.81941
0.06 10.3132 4.78465
0.07 10.3676 4.75034
0.08 10.4227 4.71646
0.09 10.4784 4.68302
0.1 10.5348 4.65001
0.11 10.5918 4.61742
0.12 10.6495 4.58527
0.13 10.7078 4.55353
0.14 10.7668 4.52222
0.15 10.8264 4.49132
0.16 10.8867 4.46083
0.17 10.9477 4.43075
0.18 11.0093 4.40107
0.19 11.0716 4.37179
0.2 11.1346 4.34292
0.21 11.1983 4.31444
0.22 11.2626 4.28635
0.23 11.3277 4.25865
0.24 11.3934 4.23134
0.25 11.4598 4.20441
0.26 11.5269 4.17786
0.27 11.5947 4.15169
0.28 11.6632 4.12589
0.29 11.7325 4.10046
0.3 11.8024 4.07541
0.31 11.873 4.05072
0.32 11.9444 4.02639
0.33 12.0164 4.00242
0.34 12.0892 3.97882
0.35 12.1627 3.95557
0.36 12.237 3.93267
0.37 12.312 3.91012
0.38 12.3877 3.88793
0.39 12.4641 3.86608
0.4 12.5413 3.84457
0.41 12.6193 3.82341
0.42 12.698 3.80258
0.43 12.7774 3.78209
0.44 12.8576 3.76194
0.45 12.9386 3.74212
0.46 13.0203 3.72264
0.47 13.1028 3.70348
0.48 13.1861 3.68465
0.49 13.2702 3.66614
0.5 13.355 3.64796
0.51 13.4406 3.6301
0.52 13.527 3.61257
0.53 13.6142 3.59535
0.54 13.7022 3.57844
0.55 13.791 3.56186
0.56 13.8806 3.54559
0.57 13.971 3.52963
0.58 14.0622 3.51398
0.59 14.1542 3.49864
0.6 14.247 3.48361
0.61 14.3407 3.46888
0.62 14.4352 3.45446
0.63 14.5305 3.44035
0.64 14.6266 3.42654
0.65 14.7236 3.41304
0.66 14.8215 3.39983
0.67 14.9201 3.38693
0.68 15.0196 3.37432
0.69 15.12 3.36202
0.7 15.2212 3.35001
0.71 15.3233 3.3383
0.72 15.4262 3.32689
0.73 15.5301 3.31577
0.74 15.6347 3.30495
0.75 15.7403 3.29443
0.76 15.8467 3.2842
0.77 15.954 3.27426
0.78 16.0622 3.26462
0.79 16.1713 3.25527
0.8 16.2812 3.24622
0.81 16.3921 3.23746
0.82 16.5038 3.22899
0.83 16.6165 3.22082
0.84 16.73 3.21294
0.85 16.8445 3.20535
0.86 16.9598 3.19806
0.87 17.0761 3.19106
0.88 17.1933 3.18436
0.89 17.3114 3.17795
0.9 17.4304 3.17184
0.91 17.5503 3.16602
0.92 17.6712 3.1605
0.93 17.793 3.15528
0.94 17.9157 3.15036
0.95 18.0393 3.14573
0.96 18.1639 3.1414
0.97 18.2894 3.13738
0.98 18.4159 3.13366
0.99 18.5433 3.13024
1 18.6716 3.12712
